what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397221606011
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221606301
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221606477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397221615447
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397221661463
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221661782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221661947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221678969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221698724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397221698768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221701940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221712906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1397221712922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221721655
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1397221721740
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1397221721742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221724394
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397221724576
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1397221733335
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397221734150
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397221734223
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397221739719
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.stop",1397221743453
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397221744255
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397221744861
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397221747372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221752219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221768919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1397221768935
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397221774601
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397221774696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397221783359
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397221798289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397221819648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397221824711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397221829036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397221831475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221870735
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1397221872825
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/starter",1397221872828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221873108
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1397221873116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397221873116
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397221873147
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221873175
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221873189
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221873201
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397221873210
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397221873245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221877955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221886534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221889966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221961122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1397221961142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221966112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397221991140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222155608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222190812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222194213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222218136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1397222218150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222252932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222296332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1397222296357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222304672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222312833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222314839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222328408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222332130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222346379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222349594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222352734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222353941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222357244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222359095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222380750
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222395386
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222395634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397222402175
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222407641
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222407891
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222407975
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1397222408105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397222413495
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222431639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222439433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222447692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222455267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222457406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222458549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222488999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222512125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222544929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222546558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222550093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222551563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222558120
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222558445
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222558569
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222564174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222564417
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222588643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222592302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222697217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222705726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222708330
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397222708355
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397222712286
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397222712349
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222744605
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222745108
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222770778
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397222774951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222813761
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222842180
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222842400
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222862629
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397222862924
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222868627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222881047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222900432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1397222900455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222907434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222909557
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397222909567
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397222909753
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397222909859
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222937806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222960320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397222962366
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397222962398
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397222962863
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397222962896
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397222970556
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397222989204
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397222989265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397223088209
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397223091417
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1397223099242
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397223100064
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397223100514
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397223101211
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397223104142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397223104847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223107855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223110177
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397223110218
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223110744
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223110802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223167431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223169229
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397223205951
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223206865
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1397223211076
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1397223211095
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1397223211108
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1397223211666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223215099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223216112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223216406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223218659
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1397223221576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223229679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223230879
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1397223236622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223244348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223246951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223250961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223315492
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223321616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223322748
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223322748
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223324611
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223325206
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223325207
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397223327133
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223329984
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397223331888
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223331888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223339683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223348683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397223350291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223359527
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1397223364610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223383308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397223383795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397223387591
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1397223395130
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223398626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223399456
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223399456
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223400986
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223403755
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223404820
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397223404820
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397223411543
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397223411593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223413564
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397223413564
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397223417137
